Categorie,Sous-systeme,Element,Reference,Utilite,Quantite,Prix_unitaire_EUR,Total_EUR,Statut,Commentaire
Machine,Extrusion,Extrudeuse,Noztek Pro,Fusion et extrusion du PLA,1,950,=F2*G2,Disponible,Machine du FabLab
Electronique,Metrologie,Micro-ordinateur,Raspberry Pi 3B,Traitement image et IHM,1,35,=F3*G3,A acheter,
Electronique,Metrologie,Camera,USB Microscope,Mesure du diametre filament,1,40,=F4*G4,A acheter,
Electronique,Metrologie,Ecran,HDMI 7 pouces,Affichage IHM,1,60,=F5*G5,A acheter,
Mecanique,Bobineuse,Moteur pas a pas,NEMA 17,Traction du filament,1,18,=F6*G6,A acheter,
Electronique,Bobineuse,Driver moteur,A4988,Pilotage moteur,1,5,=F7*G7,A acheter,
Mecanique,Bobineuse,Roulement,608ZZ,Guidage bobine,4,2,=F8*G8,A acheter,
Structure,Chassis,Profile aluminium,2020,Structure de la machine,4,15,=F9*G9,A acheter,
Structure,Chassis,Plexiglas,5 mm,Carénage et protection,1,30,=F10*G10,A acheter,
Fabrication,Pieces imprimees,Supports divers,PLA recycle,Fixation et guidage,1,5,=F11*G11,Fabrique,Impression FabLab
